seed,strategy,cycle,num_spans,max_docs,f1,mentions,entities,non-entities,pronouns,singletons
57,random,4,10,5,0.624637398,0.7111639697,,,,
57,random,5,10,5,0.6869957699,0.7819646994,,,,
57,random,6,10,5,0.685087451,0.7764204398,,,,
57,random,7,10,5,0.6793681573,0.7806212745,,,,
57,random,8,10,5,0.6804311679,0.7833878008,,,,
57,random,9,10,5,0.6725367914,0.7857345961,,,,
57,random,10,10,5,0.6870701613,0.7910830661,,,,
57,random,11,10,5,0.6980396128,0.7970304444,,,,
57,random,12,10,5,0.6794342958,0.7989416851,,,,
57,random,13,10,5,0.6695994627,0.7768475751,,,,
57,random,14,10,5,0.6733623506,0.7852384702,,,,
57,random,15,10,5,0.6820032784,0.8046104099,,,,
57,random,16,10,5,0.6777446349,0.8010364932,,,,
57,random,17,10,5,0.6963028044,0.79186718,,,,
57,random,18,10,5,0.6959334429,0.7926030984,,,,
57,random,19,10,5,0.6846756369,0.781604391,,,,
57,random,20,10,5,0.696670344,0.819140982,,,,
57,random,21,10,5,0.6970687408,0.8094789902,,,,
57,random,22,10,5,0.6910121923,0.8058716383,,,,
57,random,23,10,5,0.6806075325,0.8162788515,,,,
57,random,24,10,5,0.6831280837,0.8068145428,,,,
57,random,25,10,5,0.6862114646,0.8030406999,,,,
57,random,26,10,5,0.6959166523,0.804913868,,,,
57,random,27,10,5,0.6892659708,0.8122179091,,,,
57,random,28,10,5,0.6908662933,0.8209082597,,,,
57,random,29,10,5,0.697166202,0.8157605797,,,,
57,random,30,10,5,0.6938704219,0.8288867592,,,,
57,bandit,1,10,10,0.57898859490173,0.6499694882747797,,,,
57,bandit,2,10,10,0.6559592191750223,0.7597106411176763,,,,
57,bandit,3,10,10,0.6748172770755344,0.7951902267348961,,,,
57,bandit,4,10,10,0.6718760290437596,0.7868749116915017,,,,
57,bandit,5,10,10,0.6769432836794863,0.8006774361646691,,,,
57,bandit,6,10,10,0.6504825771451003,0.7507329467717766,,,,
57,bandit,7,10,10,0.6909361212612991,0.8031641753809692,,,,
57,bandit,8,10,10,0.693065980335113,0.7955700875435082,,,,
57,bandit,9,10,10,0.6648847409930699,0.7799954906108075,,,,
57,bandit,10,10,10,0.7019285235690614,0.7980180462108173,,,,
57,bandit,11,10,10,0.667135800045663,0.7896738410089621,,,,
57,bandit,12,10,10,0.7010243053940787,0.7912332436782354,,,,
57,bandit,13,10,10,0.6709905763871884,0.7834920907655795,,,,
57,bandit,14,10,10,0.6533423010892413,0.7883457276955058,,,,
57,bandit,15,10,10,0.5915979151402181,0.6971047505859825,,,,
57,bandit,16,10,10,0.5884972797467009,0.7258719229557626,,,,
57,bandit,17,10,10,0.6624955743486873,0.7640272731797143,,,,
57,bandit,18,10,10,0.6937998264620978,0.8004223864836325,,,,
57,bandit,19,10,10,0.6942077357023647,0.7875152310432092,,,,
57,bandit,20,10,10,0.6901911032166462,0.8048288470024586,,,,
57,bandit,21,10,10,0.6784256862946164,0.814253606137028,,,,
57,bandit,22,10,10,0.35333868207967245,0.706208533888383,,,,
57,bandit,23,10,10,0.705877014284266,0.8235095624212228,,,,
57,bandit,24,10,10,0.5997283782011854,0.7765662956895091,,,,
57,bandit,25,10,10,0.713587335620402,0.8239372453735219,,,,
57,bandit,26,10,10,0.6533838450668789,0.8104315677810338,,,,
57,bandit,27,10,10,0.6683281606705301,0.7741376009370109,,,,
57,bandit,28,10,10,0.6749420678250647,0.8212609845576315,,,,
57,bandit,29,10,10,0.6956380478886759,0.8242739362803995,,,,
57,bandit,30,10,10,0.6501158893910332,0.8173745015006373,,,,
57,clust-ent,1,10,10,0.5456090268,0.6288570242,,,,
57,clust-ent,2,10,10,0.5528000942,0.6275602243,,,,
57,clust-ent,3,10,10,0.5478017561,0.6270809497,,,,
57,clust-ent,4,10,10,0.5790091117,0.6519828239,,,,
57,clust-ent,5,10,10,0.6072949064,0.6752585482,,,,
57,clust-ent,6,10,10,0.6485560771,0.7399726728,,,,
57,clust-ent,7,10,10,0.595464568,0.6860593421,,,,
57,clust-ent,8,10,10,0.5729240599,0.6458792861,,,,
57,clust-ent,9,10,10,0.6306227199,0.7133157165,,,,
57,clust-ent,10,10,10,0.6402889951,0.7161221649,,,,
57,clust-ent,11,10,10,0.6618849731,0.7466131879,,,,
57,clust-ent,12,10,10,0.6850610642,0.7632207792,,,,
57,clust-ent,13,10,10,0.6770392499,0.7619272809,,,,
57,clust-ent,14,10,10,0.6811948122,0.7621929591,,,,
57,clust-ent,15,10,10,0.6868433881,0.762365634,,,,
57,clust-ent,16,10,10,0.6361263509,0.6998695515,,,,
57,clust-ent,17,10,10,0.6909832789,0.7786514705,,,,
57,clust-ent,18,10,10,0.6547533306,0.7353693461,,,,
57,clust-ent,19,10,10,0.6908533833,0.7750687403,,,,
57,clust-ent,20,10,10,0.702974359,0.7899246267,,,,
57,clust-ent,21,10,10,0.6843019826,0.7854493367,,,,
57,clust-ent,22,10,10,0.6424773408,0.7204723009,,,,
57,clust-ent,23,10,10,0.6848601772,0.7704270474,,,,
57,clust-ent,24,10,10,0.6900369695,0.7794652449,,,,
57,clust-ent,25,10,10,0.7011140067,0.7893780397,,,,
57,clust-ent,26,10,10,0.7054917819,0.7947444889,,,,
57,clust-ent,27,10,10,0.7067741546,0.7939458592,,,,
57,clust-ent,28,10,10,0.6982890174,0.7840138231,,,,
57,clust-ent,29,10,10,0.6726320938,0.7611661027,,,,
57,clust-ent,30,10,10,0.6716532336,0.7781846296,,,,
57,cond-ent,1,10,10,0.5789885949,0.6499694883,,,,
57,cond-ent,2,10,10,0.5688181799,0.6396679409,,,,
57,cond-ent,3,10,10,0.5952518398,0.6764959155,,,,
57,cond-ent,4,10,10,0.5771981415,0.6564676648,,,,
57,cond-ent,5,10,10,0.6156853565,0.6932239375,,,,
57,cond-ent,6,10,10,0.6141132089,0.6925089007,,,,
57,cond-ent,7,10,10,0.6221502167,0.7110093875,,,,
57,cond-ent,8,10,10,0.6162139928,0.7038046699,,,,
57,cond-ent,9,10,10,0.6164389799,0.69884755,,,,
57,cond-ent,10,10,10,0.5586789784,0.6079480913,,,,
57,cond-ent,11,10,10,0.6693582736,0.7538626657,,,,
57,cond-ent,12,10,10,0.665314488,0.7714411441,,,,
57,cond-ent,13,10,10,0.5624764499,0.7205059001,,,,
57,cond-ent,14,10,10,0.5507752635,0.7151829633,,,,
57,cond-ent,15,10,10,0.591278673,0.7399173174,,,,
57,cond-ent,16,10,10,0.3843402291,0.6902919677,,,,
57,cond-ent,17,10,10,0.5353215369,0.6856205222,,,,
57,cond-ent,18,10,10,0.508565156,0.7455975437,,,,
57,cond-ent,19,10,10,0.568217775,0.7547394852,,,,
57,cond-ent,20,10,10,0.5300568694,0.7220532737,,,,
57,cond-ent,21,10,10,0.4984031716,0.7170900893,,,,
57,cond-ent,22,10,10,0.4203588496,0.6389385543,,,,
57,cond-ent,23,10,10,0.3628630679,0.6868886602,,,,
57,cond-ent,24,10,10,0.3174530869,0.7305706711,,,,
57,cond-ent,25,10,10,0.4778116979,0.782230034,,,,
57,cond-ent,26,10,10,0.4661009246,0.749036874,,,,
57,cond-ent,27,10,10,0.371194178,0.6669960394,,,,
57,cond-ent,28,10,10,0.3787912849,0.7474727409,,,,
57,cond-ent,29,10,10,0.2866936204,0.6492075435,,,,
57,cond-ent,30,10,10,0.4228868114,0.6397154155,,,,
57,joint-ent,1,10,10,0.5823034104,0.6713430734,,,,
57,joint-ent,2,10,10,0.5632333247,0.6539877448,,,,
57,joint-ent,3,10,10,0.5452217662,0.6289847651,,,,
57,joint-ent,4,10,10,0.4987792957,0.6542375866,,,,
57,joint-ent,5,10,10,0.4833315365,0.6393929733,,,,
57,joint-ent,6,10,10,0.5124646073,0.681660227,,,,
57,joint-ent,7,10,10,0.4933135865,0.6991881332,,,,
57,joint-ent,8,10,10,0.4211183269,0.7193119985,,,,
57,joint-ent,9,10,10,0.3820491501,0.7268554472,,,,
57,joint-ent,10,10,10,0.3068285611,0.6022059481,,,,
57,joint-ent,11,10,10,0.3885792636,0.7167522165,,,,
57,joint-ent,12,10,10,0.3136662157,0.6629570488,,,,
57,joint-ent,13,10,10,0.3075690434,0.7047554364,,,,
57,joint-ent,14,10,10,0.3764387584,0.6079610283,,,,
57,joint-ent,15,10,10,0.3155690222,0.6742430589,,,,
57,joint-ent,16,10,10,0.5069144909,0.7268076323,,,,
57,joint-ent,17,10,10,0.2714932487,0.6101110779,,,,
57,joint-ent,18,10,10,0.4208736393,0.724221855,,,,
57,joint-ent,19,10,10,0.2848970834,0.6680953401,,,,
57,joint-ent,20,10,10,0.2622784577,0.6942532016,,,,
57,joint-ent,21,10,10,0.316971574,0.7431717564,,,,
57,joint-ent,22,10,10,0.363155963,0.7042960974,,,,
57,joint-ent,23,10,10,0.3758150887,0.7288735611,,,,
57,joint-ent,24,10,10,0.4319550758,0.7115787469,,,,
57,joint-ent,25,10,10,0.3101794964,0.6913908129,,,,
57,joint-ent,26,10,10,0.3765872192,0.6706568347,,,,
57,joint-ent,27,10,10,0.3994957612,0.7416117848,,,,
57,joint-ent,28,10,10,0.3981246861,0.7212209683,,,,
57,joint-ent,29,10,10,0.3814846094,0.6389341109,,,,
57,joint-ent,30,10,10,0.4460955159,0.7412216656,,,,
57,ment-ent,1,10,10,0.6269124275,0.7141082446,,,,
57,ment-ent,2,10,10,0.6555963865,0.7615740981,,,,
57,ment-ent,3,10,10,0.639552955,0.7483676431,,,,
57,ment-ent,4,10,10,0.6607257327,0.7899386779,,,,
57,ment-ent,5,10,10,0.6916010481,0.7981098324,,,,
57,ment-ent,6,10,10,0.6457207933,0.7764806616,,,,
57,ment-ent,7,10,10,0.655210437,0.7817350992,,,,
57,ment-ent,8,10,10,0.6853337075,0.8080612968,,,,
57,ment-ent,9,10,10,0.6762319423,0.7937702902,,,,
57,ment-ent,10,10,10,0.6950800555,0.8077263564,,,,
57,ment-ent,11,10,10,0.6744775634,0.8015295794,,,,
57,ment-ent,12,10,10,0.6894294953,0.8172112324,,,,
57,ment-ent,13,10,10,0.6898243828,0.8223096393,,,,
57,ment-ent,14,10,10,0.6930590347,0.812064039,,,,
57,ment-ent,15,10,10,0.6693249907,0.7851656399,,,,
57,ment-ent,16,10,10,0.6649444522,0.7929838514,,,,
57,ment-ent,17,10,10,0.6747997471,0.8142456983,,,,
57,ment-ent,18,10,10,0.6126692446,0.7190269737,,,,
57,ment-ent,19,10,10,0.6661909382,0.7864405299,,,,
57,ment-ent,20,10,10,0.6640017377,0.8119685561,,,,
57,ment-ent,21,10,10,0.6874196717,0.8180030588,,,,
57,ment-ent,22,10,10,0.6441557571,0.8174479057,,,,
57,ment-ent,23,10,10,0.6808175633,0.8149969906,,,,
57,ment-ent,24,10,10,0.691742147,0.8081301648,,,,
57,ment-ent,25,10,10,0.6671353713,0.8268418115,,,,
57,ment-ent,26,10,10,0.6468961961,0.8047729677,,,,
57,ment-ent,27,10,10,0.6652599804,0.818047852,,,,
57,ment-ent,28,10,10,0.6540310885,0.8255518853,,,,
57,ment-ent,29,10,10,0.6984489185,0.8212171192,,,,
57,ment-ent,30,10,10,0.6427217383,0.8005820651,,,,
57,mixed-ent,1,10,10,0.605153631839115,0.6864500278665591,,,,
57,mixed-ent,2,10,10,0.5603623443763147,0.6421350381166203,,,,
57,mixed-ent,3,10,10,0.579566708853888,0.679873993699685,,,,
57,mixed-ent,4,10,10,0.5936539905784689,0.7343624215102237,,,,
57,mixed-ent,5,10,10,0.6204787940171989,0.7067153636770838,,,,
57,mixed-ent,6,10,10,0.5623023523213401,0.7357368605876157,,,,
57,mixed-ent,7,10,10,0.543528131209532,0.7344283852485,,,,
57,mixed-ent,8,10,10,0.6211965710986292,0.7760781014787922,,,,
57,mixed-ent,9,10,10,0.6563982081228251,0.7746536402274107,,,,
57,mixed-ent,10,10,10,0.6036211868677007,0.7433816068628355,,,,
57,mixed-ent,11,10,10,0.5348569151172687,0.7881930251070329,,,,
57,mixed-ent,12,10,10,0.36662903601291524,0.7957235586101566,,,,
57,mixed-ent,13,10,10,0.5824024083164471,0.795370470524608,,,,
57,mixed-ent,14,10,10,0.6400860390356654,0.7886982977656128,,,,
57,mixed-ent,15,10,10,0.5866985184757109,0.797477865987128,,,,
57,mixed-ent,16,10,10,0.6388939813011859,0.7991954913095853,,,,
57,mixed-ent,17,10,10,0.5770216142165717,0.8102620416424435,,,,
57,mixed-ent,18,10,10,0.49936262381159363,0.8129117662033502,,,,
57,mixed-ent,19,10,10,0.5827095025761376,0.8188682050356275,,,,
57,mixed-ent,20,10,10,0.5456845291551509,0.8071083431762053,,,,
57,mixed-ent,21,10,10,0.499868828018238,0.8005174923184734,,,,
57,mixed-ent,22,10,10,0.45365933517007945,0.8126799302218559,,,,
57,mixed-ent,23,10,10,0.4259373085185498,0.8022481770906273,,,,
57,mixed-ent,24,10,10,0.4450488757319257,0.8307327386170268,,,,
57,mixed-ent,25,10,10,0.39757094387464004,0.8107352830533432,,,,
57,mixed-ent,26,10,10,0.348143990097993,0.7397881821864691,,,,
57,mixed-ent,27,10,10,0.12833454245275955,0.34407857572389156,,,,
57,mixed-ent,28,10,10,0.3813411405645108,0.8046875830048554,,,,
57,mixed-ent,29,10,10,0.40190826054377676,0.7579164517792677,,,,
57,mixed-ent,30,10,10,0.40220621745790625,0.7935928715391959,,,,
57,random,1,10,10,0.6308372843,0.7148908576,,,,
57,random,2,10,10,0.6104105385,0.6938105003,,,,
57,random,3,10,10,0.6635669553,0.7676649051,,,,
57,random,4,10,10,0.6768350361,0.7778330704,,,,
57,random,5,10,10,0.6700853568,0.777759742,,,,
57,random,6,10,10,0.6802152397,0.781476595,,,,
57,random,7,10,10,0.6613119669,0.7732840305,,,,
57,random,8,10,10,0.6749291365,0.7852272604,,,,
57,random,9,10,10,0.6891451578,0.7946899361,,,,
57,random,10,10,10,0.6817884341,0.794499173,,,,
57,random,11,10,10,0.6819578751,0.8050473589,,,,
57,random,12,10,10,0.660725933,0.7859554791,,,,
57,random,13,10,10,0.6715073493,0.7954684078,,,,
57,random,14,10,10,0.681644239,0.8001762225,,,,
57,random,15,10,10,0.69265742,0.8041168445,,,,
57,random,16,10,10,0.6952198598,0.8036579369,,,,
57,random,17,10,10,0.7080298543,0.8163979733,,,,
57,random,18,10,10,0.6903037212,0.802786447,,,,
57,random,19,10,10,0.6939373936,0.8157269212,,,,
57,random,20,10,10,0.6761740804,0.8071631828,,,,
57,random,21,10,10,0.7036905722,0.8037628394,,,,
57,random,22,10,10,0.6991761086,0.8085696206,,,,
57,random,23,10,10,0.7030272823,0.807319492,,,,
57,random,24,10,10,0.7102922594,0.8055824442,,,,
57,random,25,10,10,0.6928507681,0.8201748958,,,,
57,random,26,10,10,0.7009877338,0.8044533859,,,,
57,random,27,10,10,0.6866602034,0.8076826839,,,,
57,random,28,10,10,0.6783259489,0.7825001393,,,,
57,random,29,10,10,0.689159294,0.8005685428,,,,
57,random,30,10,10,0.6146425688,0.814500971,,,,
57,clust-ent,1,20,1,0.5282558776,0.611454991,,,,
57,clust-ent,2,20,1,0.590095436,0.6724804732,,,,
57,clust-ent,3,20,1,0.6123841267,0.6956622765,,,,
57,clust-ent,4,20,1,0.6201768941,0.6945523354,,,,
57,clust-ent,5,20,1,0.641419334,0.7122419643,,,,
57,clust-ent,6,20,1,0.6702629808,0.7509315999,,,,
57,clust-ent,7,20,1,0.6728964362,0.7530454755,,,,
57,clust-ent,8,20,1,0.6578794911,0.7496153589,,,,
57,clust-ent,9,20,1,0.671909274,0.7580957743,,,,
57,clust-ent,10,20,1,0.6718760408,0.7580743449,,,,
57,clust-ent,11,20,1,0.6798332382,0.7574865319,,,,
57,clust-ent,12,20,1,0.6891971063,0.7820857462,,,,
57,clust-ent,13,20,1,0.6969904741,0.7854522184,,,,
57,clust-ent,14,20,1,0.7025751681,0.7878723495,,,,
57,clust-ent,15,20,1,0.6817170683,0.786869695,,,,
57,cond-ent,1,20,1,0.4655077376,0.5494454713,,,,
57,cond-ent,2,20,1,0.5067731077,0.5944363482,,,,
57,cond-ent,3,20,1,0.5601057021,0.6213601935,,,,
57,cond-ent,4,20,1,0.5703046646,0.6561358456,,,,
57,cond-ent,5,20,1,0.589659583,0.6912261536,,,,
57,cond-ent,6,20,1,0.5238965684,0.574318346,,,,
57,cond-ent,7,20,1,0.5487580104,0.6152011973,,,,
57,cond-ent,8,20,1,0.5629457332,0.6717396112,,,,
57,cond-ent,9,20,1,0.5816223067,0.6625184138,,,,
57,cond-ent,10,20,1,0.611079195,0.7020020677,,,,
57,cond-ent,11,20,1,0.6075055423,0.7083451031,,,,
57,cond-ent,12,20,1,0.6130685161,0.6951980885,,,,
57,cond-ent,13,20,1,0.6253839465,0.7169651118,,,,
57,cond-ent,14,20,1,0.637435481,0.726222107,,,,
57,cond-ent,15,20,1,0.6423839509,0.7316525679,,,,
57,joint-ent,1,20,1,0.6121456144,0.70777629,,,,
57,joint-ent,2,20,1,0.5910805579,0.7047237963,,,,
57,joint-ent,3,20,1,0.5955370598,0.6987609083,,,,
57,joint-ent,4,20,1,0.5938579902,0.7437576144,,,,
57,joint-ent,5,20,1,0.5960981914,0.7409287912,,,,
57,joint-ent,6,20,1,0.6457026001,0.7752606899,,,,
57,joint-ent,7,20,1,0.6180058105,0.7687055981,,,,
57,joint-ent,8,20,1,0.6842067631,0.8009418958,,,,
57,joint-ent,9,20,1,0.6511610499,0.7843614948,,,,
57,joint-ent,10,20,1,0.6784460495,0.7972040779,,,,
57,joint-ent,11,20,1,0.6999366596,0.8093900727,,,,
57,joint-ent,12,20,1,0.6883808401,0.8135179153,,,,
57,joint-ent,13,20,1,0.6756073076,0.8209965985,,,,
57,joint-ent,14,20,1,0.6875889372,0.8150809426,,,,
57,joint-ent,15,20,1,0.6965105751,0.8173628174,,,,
57,li-ent,1,20,1,0.5890153402376183,0.6841176288436329,,,,
57,li-ent,2,20,1,0.577781344214118,0.6800012626129776,,,,
57,li-ent,3,20,1,0.5737685263091802,0.6741612019013914,,,,
57,li-ent,4,20,1,0.5272575165691655,0.621519490851233,,,,
57,li-ent,5,20,1,0.5779093604767732,0.6629850989712582,,,,
57,li-ent,6,20,1,0.6108299411756363,0.6982486674643751,,,,
57,li-ent,7,20,1,0.5231750386211771,0.6210164094399219,,,,
57,li-ent,8,20,1,0.5636900703090678,0.6915914489311165,,,,
57,li-ent,9,20,1,0.5128027716412891,0.6366164425118819,,,,
57,li-ent,10,20,1,0.5696173437075994,0.6812799733438053,,,,
57,li-ent,11,20,1,0.5668946366067942,0.6814527706000575,,,,
57,li-ent,12,20,1,0.5554740907533783,0.670885148176199,,,,
57,li-ent,13,20,1,0.5792383640087668,0.6948251945548164,,,,
57,li-ent,14,20,1,0.5844424651490535,0.7250976897237266,,,,
57,li-ent,15,20,1,0.5939563509395801,0.7077275222179401,,,,
57,ment-ent,1,20,1,0.5871568894,0.675944292,,,,
57,ment-ent,2,20,1,0.6351049202,0.732361529,,,,
57,ment-ent,3,20,1,0.6639033877,0.7677415246,,,,
57,ment-ent,4,20,1,0.6954651035,0.7969784812,,,,
57,ment-ent,5,20,1,0.7000621542,0.7981687123,,,,
57,ment-ent,6,20,1,0.6900762564,0.796596408,,,,
57,ment-ent,7,20,1,0.6920365483,0.8083284111,,,,
57,ment-ent,8,20,1,0.6904561593,0.8002744932,,,,
57,ment-ent,9,20,1,0.6972821642,0.8078450322,,,,
57,ment-ent,10,20,1,0.7037065245,0.8113513851,,,,
57,ment-ent,11,20,1,0.6974302797,0.8195059768,,,,
57,ment-ent,12,20,1,0.7128166873,0.8167917121,,,,
57,ment-ent,13,20,1,0.7234086004,0.8222377949,,,,
57,ment-ent,14,20,1,0.7227491964,0.8245201924,,,,
57,ment-ent,15,20,1,0.714583824,0.8242419127,,,,
57,noise,1,20,1,0.39466135957300463,0.4484755149486902,,,,
57,noise,2,20,1,0.37113073700276655,0.4224961153770724,,,,
57,noise,3,20,1,0.4353610402710691,0.49618342434031854,,,,
57,noise,4,20,1,0.5639402818789799,0.6416823873491764,,,,
57,noise,5,20,1,0.4769316561546288,0.5396526412010748,,,,
57,noise,6,20,1,0.5291127663029399,0.5956332806208555,,,,
57,noise,7,20,1,0.4979624915708329,0.5660089392783169,,,,
57,noise,8,20,1,0.5742480859454416,0.648778016968469,,,,
57,noise,9,20,1,0.5633743054161052,0.6365388073889474,,,,
57,noise,10,20,1,0.5775355708001434,0.6555265711441282,,,,
57,noise,11,20,1,0.602742613092387,0.6871836354499883,,,,
57,noise,12,20,1,0.602742613092387,0.6871836354499883,,,,
57,noise,13,20,1,0.602742613092387,0.6871836354499883,,,,
57,noise,14,20,1,0.6015214994283163,0.6909401918260125,,,,
57,noise,15,20,1,0.6078370873253097,0.6954654111708388,,,,
57,random,1,20,1,0.6291923356,0.7145277678,,,,
57,random,2,20,1,0.6403887457,0.7361574767,,,,
57,random,3,20,1,0.688892758,0.7923317837,,,,
57,random,4,20,1,0.6924482947,0.7941839423,,,,
57,random,5,20,1,0.6930882805,0.7978459078,,,,
57,random,6,20,1,0.6938529651,0.8030919532,,,,
57,random,7,20,1,0.6678892478,0.7927817938,,,,
57,random,8,20,1,0.6759535347,0.7949164789,,,,
57,random,9,20,1,0.6830152858,0.8025916937,,,,
57,random,10,20,1,0.6812083843,0.8056239759,,,,
57,random,11,20,1,0.6838324541,0.7998982533,,,,
57,random,12,20,1,0.6652897436,0.8056012359,,,,
57,random,13,20,1,0.6620550537,0.8151530941,,,,
57,random,14,20,1,0.6633097105,0.8070818856,,,,
57,random,15,20,1,0.6734775715,0.8033815277,,,,
57,clust-ent,1,20,5,0.5331575897,0.609263658,,,,
57,clust-ent,2,20,5,0.5759051204,0.6484272355,,,,
57,clust-ent,3,20,5,0.6292380997,0.7053764322,,,,
57,clust-ent,4,20,5,0.6258275012,0.7084025513,,,,
57,clust-ent,5,20,5,0.6318119665,0.7004300137,,,,
57,clust-ent,6,20,5,0.6677796194,0.7577330419,,,,
57,clust-ent,7,20,5,0.6604614297,0.7477183484,,,,
57,clust-ent,8,20,5,0.6543623013,0.731519956,,,,
57,clust-ent,9,20,5,0.673942423,0.77126165,,,,
57,clust-ent,10,20,5,0.6694290775,0.7624653667,,,,
57,clust-ent,11,20,5,0.6643071763,0.7571669118,,,,
57,clust-ent,12,20,5,0.655222115,0.7550761421,,,,
57,clust-ent,13,20,5,0.6785770906,0.7784272219,,,,
57,clust-ent,14,20,5,0.6696515078,0.7716525118,,,,
57,clust-ent,15,20,5,0.6561499602,0.7702188757,,,,
57,cond-ent,1,20,5,0.5462270614,0.6254868308,,,,
57,cond-ent,2,20,5,0.4772861233,0.6180349171,,,,
57,cond-ent,3,20,5,0.4845782413,0.6544671955,,,,
57,cond-ent,4,20,5,0.5186323876,0.6717267552,,,,
57,cond-ent,5,20,5,0.5171621762,0.6776834511,,,,
57,cond-ent,6,20,5,0.5246392028,0.6404719394,,,,
57,cond-ent,7,20,5,0.5238096055,0.6962360165,,,,
57,cond-ent,8,20,5,0.5177437676,0.6341224199,,,,
57,cond-ent,9,20,5,0.4909865754,0.6056216731,,,,
57,cond-ent,10,20,5,0.4073663317,0.6256045874,,,,
57,cond-ent,11,20,5,0.4825084055,0.6465378716,,,,
57,cond-ent,12,20,5,0.4977663423,0.5802136223,,,,
57,cond-ent,13,20,5,0.4509478956,0.6263911233,,,,
57,cond-ent,14,20,5,0.4578804161,0.6176134375,,,,
57,cond-ent,15,20,5,0.5006675596,0.6458362815,,,,
57,joint-ent,1,20,5,0.5674217187,0.6863832409,,,,
57,joint-ent,2,20,5,0.5086628342,0.649920016,,,,
57,joint-ent,3,20,5,0.6018208969,0.6911926695,,,,
57,joint-ent,4,20,5,0.5642177731,0.722048514,,,,
57,joint-ent,5,20,5,0.5512926237,0.7017576433,,,,
57,joint-ent,6,20,5,0.5393312803,0.6855524079,,,,
57,joint-ent,7,20,5,0.5143292873,0.6585311699,,,,
57,joint-ent,8,20,5,0.5139737612,0.7204355507,,,,
57,joint-ent,9,20,5,0.5166452157,0.7053172163,,,,
57,joint-ent,10,20,5,0.5324805447,0.6984265734,,,,
57,joint-ent,11,20,5,0.5393102701,0.6690045063,,,,
57,joint-ent,12,20,5,0.6051302287,0.7439073366,,,,
57,joint-ent,13,20,5,0.5617122764,0.7367826225,,,,
57,joint-ent,14,20,5,0.4765144585,0.6828753672,,,,
57,joint-ent,15,20,5,0.5635077197,0.7386213795,,,,
57,li-ent,1,20,5,0.6003305123560807,0.6850132776504233,,,,
57,li-ent,2,20,5,0.6417529612991054,0.7200935084324569,,,,
57,li-ent,3,20,5,0.6135071063835758,0.6935477802859293,,,,
57,li-ent,4,20,5,0.6558595596527032,0.7366559696116314,,,,
57,li-ent,5,20,5,0.6251039859027393,0.7003934118552917,,,,
57,li-ent,6,20,5,0.6472661207508202,0.7281538636968338,,,,
57,li-ent,7,20,5,0.6862739699441583,0.7702759372641115,,,,
57,li-ent,8,20,5,0.6899382730581127,0.7770332013402377,,,,
57,li-ent,9,20,5,0.6930276670011342,0.772280981839952,,,,
57,li-ent,10,20,5,0.6992221743679364,0.7914875918480522,,,,
57,li-ent,11,20,5,0.7065908168132305,0.7927723482375105,,,,
57,li-ent,12,20,5,0.660877956459552,0.7649119624494053,,,,
57,li-ent,13,20,5,0.7058992984577954,0.7861536051793453,,,,
57,li-ent,14,20,5,0.6614369090377683,0.7285372662226922,,,,
57,li-ent,15,20,5,0.7095972903299724,0.7981192476990796,,,,
57,ment-ent,1,20,5,0.517509964,0.5926538977,,,,
57,ment-ent,2,20,5,0.6318237348,0.7166297396,,,,
57,ment-ent,3,20,5,0.6699187974,0.7674066169,,,,
57,ment-ent,4,20,5,0.6874779998,0.7837067032,,,,
57,ment-ent,5,20,5,0.6970673176,0.8038761412,,,,
57,ment-ent,6,20,5,0.7118118147,0.80378847,,,,
57,ment-ent,7,20,5,0.6991764243,0.7965982353,,,,
57,ment-ent,8,20,5,0.7005864709,0.7994125512,,,,
57,ment-ent,9,20,5,0.7049237632,0.8113146272,,,,
57,ment-ent,10,20,5,0.7231535974,0.8201535628,,,,
57,ment-ent,11,20,5,0.7238790448,0.8169922205,,,,
57,ment-ent,12,20,5,0.7216223877,0.8176913438,,,,
57,ment-ent,13,20,5,0.723458626,0.826781596,,,,
57,ment-ent,14,20,5,0.7180245384,0.8245388601,,,,
57,ment-ent,15,20,5,0.6839524162,0.814471263,,,,
57,noise,1,20,5,0.3596282481905475,0.4084888712967756,,,,
57,noise,2,20,5,0.4744217170981359,0.5423728813559322,,,,
57,noise,3,20,5,0.1582691557229622,0.18389200878998221,,,,
57,noise,4,20,5,0.39430543609893287,0.4497923103076173,,,,
57,noise,5,20,5,0.4306739728711726,0.492429890462809,,,,
57,noise,6,20,5,0.4586310542401572,0.5255733400374312,,,,
57,noise,7,20,5,0.36258494244101924,0.42000498365653816,,,,
57,noise,8,20,5,0.5343444537907825,0.6136445612407894,,,,
57,noise,9,20,5,0.0,0.0,,,,
57,noise,10,20,5,0.3936219714394323,0.45139534883720933,,,,
57,noise,11,20,5,0.5317324436002288,0.6100793691964517,,,,
57,noise,12,20,5,0.5089915690091679,0.5847320830982033,,,,
57,noise,13,20,5,0.4695471279735952,0.5458582314566087,,,,
57,noise,14,20,5,0.40894638287926116,0.4769159607990518,,,,
57,noise,15,20,5,0.5654753074919898,0.659837910850968,,,,
57,random,1,20,5,0.5183837753,0.5884427032,,,,
57,random,2,20,5,0.5800243228,0.6648019802,,,,
57,random,3,20,5,0.6215286724,0.7244487494,,,,
57,random,4,20,5,0.6143955411,0.7047054813,,,,
57,random,5,20,5,0.6464995241,0.7487255999,,,,
57,random,6,20,5,0.6568729353,0.7601513297,,,,
